S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
15529543.200000001,4,108,320,15112,1,320,320,34560
15529558.4,4359,122,256,15113,1,256,256,31232
15529565.600000001,9,75,640,15114,1,640,640,48000
15529576.0,7,151,1280,15115,1,1280,1280,193280
15529897.600000001,1,102,20,15116,1,20,20,2040
15529902.4,11,123,40,15117,1,40,40,4920
15529902.4,11,134,80,15118,1,80,80,10720
15529903.200000001,10,134,160,15119,1,160,160,21440
15529903.200000001,10,134,320,15120,1,320,320,42880
15529903.200000001,10,176,640,15121,1,640,640,112640
15529903.200000001,10,176,1280,15122,1,1280,1280,225280
15529904.0,587,166,2560,15123,1,2560,2560,424960
15529904.0,4049,171,5120,15124,1,5120,5120,875520
15530673.600000001,1462,78096,240,15125,1,240,240,18743040
15533446.4,11,259200,2000,15126,1,2000,2000,518400000
15533604.0,11,81154,2400,15127,1,2400,2400,194769600
15534251.200000001,1,63584,256,15128,1,256,256,16277504
15534281.600000001,5,86400,2000,15129,1,2000,2000,172800000
15534306.4,48965,259200,2000,15130,1,2000,2000,518400000
15537064.8,9,71624,480,15131,1,480,480,34379520
15537808.8,2947,62347,320,15132,1,320,320,19951040
15537838.4,19628,62245,320,15133,1,320,320,19918400
15537876.0,19581,62398,320,15134,1,320,320,19967360
15541732.8,0,115,32,15135,1,32,32,3680
15549896.8,5,229760,32,15136,1,32,32,7352320
15550037.600000001,0,118,32,15137,1,32,32,3776
15550368.8,1,259200,32,15138,1,32,32,8294400
15552100.8,0,45640,20,15139,1,20,20,912800
15552105.600000001,11,45255,20,15140,1,20,20,905100
15552105.600000001,11,45771,20,15141,1,20,20,915420
15552105.600000001,11,45978,20,15142,1,20,20,919560
15552106.4,10,47828,20,15143,1,20,20,956560
15552106.4,1793,79479,20,15144,1,20,20,1589580
15552106.4,1793,79989,20,15145,1,20,20,1599780
15552106.4,1793,79989,20,15146,1,20,20,1599780
15552107.200000001,1792,62600,20,15147,1,20,20,1252000
15552107.200000001,1792,63266,20,15148,1,20,20,1265320
15552107.200000001,1792,64970,20,15149,1,20,20,1299400
15552107.200000001,1792,80656,20,15150,1,20,20,1613120
15552108.0,1791,63328,20,15151,1,20,20,1266560
15552108.0,1791,63445,20,15152,1,20,20,1268900
15552108.0,1791,63823,20,15153,1,20,20,1276460
15552108.0,1791,79003,20,15154,1,20,20,1580060
15552108.0,1791,80103,20,15155,1,20,20,1602060
15552108.8,1790,63854,20,15156,1,20,20,1277080
15552108.8,1790,79727,20,15157,1,20,20,1594540
15552108.8,1790,80687,20,15158,1,20,20,1613740
15552109.600000001,1789,62748,20,15159,1,20,20,1254960
15552109.600000001,1789,63100,20,15160,1,20,20,1262000
15552109.600000001,1789,63750,20,15161,1,20,20,1275000
15552109.600000001,1789,79843,20,15162,1,20,20,1596860
15552109.600000001,1789,80603,20,15163,1,20,20,1612060
15552109.600000001,1789,80914,20,15164,1,20,20,1618280
15552109.600000001,1789,81661,20,15165,1,20,20,1633220
15552110.4,1788,55796,20,15166,1,20,20,1115920
15552110.4,1788,56058,20,15167,1,20,20,1121160
15552110.4,1788,64784,20,15168,1,20,20,1295680
15552110.4,1788,80836,20,15169,1,20,20,1616720
15552110.4,1788,81039,20,15170,1,20,20,1620780
15552110.4,1788,81588,20,15171,1,20,20,1631760
15552110.4,1788,83089,20,15172,1,20,20,1661780
15552111.200000001,1787,54310,20,15173,1,20,20,1086200
15552111.200000001,1787,55608,20,15174,1,20,20,1112160
15552111.200000001,1787,55608,20,15175,1,20,20,1112160
15552111.200000001,1787,55973,20,15176,1,20,20,1119460
15552111.200000001,1787,56279,20,15177,1,20,20,1125580
15552111.200000001,1787,63708,20,15178,1,20,20,1274160
15552111.200000001,1787,65612,20,15179,1,20,20,1312240
15552112.0,1786,55869,20,15180,1,20,20,1117380
15552112.0,1786,56843,20,15181,1,20,20,1136860
15552112.0,1786,56843,20,15182,1,20,20,1136860
15552112.0,1786,56978,20,15183,1,20,20,1139560
15552112.0,1786,57472,20,15184,1,20,20,1149440
15552112.0,1786,64302,20,15185,1,20,20,1286040
15552112.8,1785,56783,20,15186,1,20,20,1135660
15552112.8,1785,57410,20,15187,1,20,20,1148200
15552112.8,1785,57717,20,15188,1,20,20,1154340
15575986.4,0,10800,238,15189,1,238,238,2570400
15576228.0,0,1597,36,15190,1,36,36,57492
15576241.600000001,6,1660,36,15191,1,36,36,59760
15576549.600000001,4,514,1,15192,1,1,1,514
15576640.8,10,437,1,15193,1,1,1,437
15576702.4,11,1158,1,15194,1,1,1,1158
15576758.4,0,467,48,15195,1,48,48,22416
15577107.200000001,10,488,1,15196,1,1,1,488
15577112.0,4,488,1,15197,1,1,1,488
15577776.8,3,1200,1,15198,1,1,1,1200
15578456.8,10,99294,240,15199,1,240,240,23830560
15578481.600000001,1,199316,240,15200,1,240,240,47835840
15578512.0,5,142653,240,15201,1,240,240,34236720
15578538.4,0,198159,240,15202,1,240,240,47558160
15578560.8,0,163839,240,15203,1,240,240,39321360
15578626.4,3,198004,240,15204,1,240,240,47520960
15578628.0,1,128485,240,15205,1,240,240,30836400
15578631.200000001,8,198316,240,15206,1,240,240,47595840
15578633.600000001,5,110031,240,15207,1,240,240,26407440
15578826.4,1,1307,1,15208,1,1,1,1307
15578893.600000001,6,13560,400,15209,1,400,400,5424000
15578972.8,0,70,80,15210,1,80,80,5600
15578994.4,1,40007,80,15211,1,80,80,3200560
15579080.0,0,39487,80,15212,1,80,80,3158960
15579792.0,11,90,20,15213,1,20,20,1800
15579792.0,11,90,80,15214,1,80,80,7200
15579792.0,11,123,40,15215,1,40,40,4920
15579792.8,10,123,160,15216,1,160,160,19680
15579792.8,10,134,320,15217,1,320,320,42880
15579792.8,10,165,640,15218,1,640,640,105600
15579792.8,175,145,1280,15219,1,1280,1280,185600
15579793.600000001,18158,119,2560,15220,1,2560,2560,304640
15579793.600000001,23440,1800,5120,15221,1,5120,5120,9216000
15579897.600000001,189,144,1280,15222,1,1280,1280,184320
15580174.4,1,330,20,15223,1,20,20,6600
15580179.200000001,11,500,1,15224,1,1,1,500
15580260.8,0,119,1280,15225,1,1280,1280,152320
15580620.0,2,462,20,15226,1,20,20,9240
15580820.8,1,119,1280,15227,1,1280,1280,152320
15581098.4,1,84,300,15228,1,300,300,25200
15581165.600000001,1,405,1280,15229,1,1280,1280,518400
15581251.200000001,299,141,1280,15230,1,1280,1280,180480
15581920.0,0,157,20,15231,1,20,20,3140
15581924.0,11,196,40,15232,1,40,40,7840
15581924.8,10,180,80,15233,1,80,80,14400
15581924.8,10,196,160,15234,1,160,160,31360
15581924.8,10,228,320,15235,1,320,320,72960
15581924.8,10,228,640,15236,1,640,640,145920
15581925.600000001,237,228,1280,15237,1,1280,1280,291840
15581925.600000001,15612,112,2560,15238,1,2560,2560,286720
15581925.600000001,49959,188,5120,15239,1,5120,5120,962560
15582624.8,5,244,20,15240,1,20,20,4880
15582887.200000001,1,184,20,15241,1,20,20,3680
15582948.8,2,252,20,15242,1,20,20,5040
15582948.8,2,305,40,15243,1,40,40,12200
15582949.600000001,1,305,80,15244,1,80,80,24400
15582949.600000001,1,305,160,15245,1,160,160,48800
15582949.600000001,1,358,320,15246,1,320,320,114560
15582949.600000001,1,358,640,15247,1,640,640,229120
15582949.600000001,830,346,1280,15248,1,1280,1280,442880
15582949.600000001,14444,157,2560,15249,1,2560,2560,401920
15582949.600000001,21437,268,5120,15250,1,5120,5120,1372160
15583021.600000001,0,354,20,15251,1,20,20,7080
15583026.4,11,377,40,15252,1,40,40,15080
15583026.4,11,377,80,15253,1,80,80,30160
15583026.4,11,408,160,15254,1,160,160,65280
15583026.4,210,451,320,15255,1,320,320,144320
15583027.200000001,262,471,640,15256,1,640,640,301440
15583027.200000001,1079,445,1280,15257,1,1280,1280,569600
15583027.200000001,14504,239,2560,15258,1,2560,2560,611840
15583027.200000001,21608,438,5120,15259,1,5120,5120,2242560
15583237.600000001,10,321,20,15260,1,20,20,6420
15583292.0,0,87,20,15261,1,20,20,1740
15583363.200000001,9,74,20,15262,1,20,20,1480
15583413.600000001,4,107,20,15263,1,20,20,2140
15583541.600000001,1,435,48,15264,1,48,48,20880
15583847.200000001,1,10800,238,15265,1,238,238,2570400
15585810.4,6,213,20,15266,1,20,20,4260
15585864.0,0,315,48,15267,1,48,48,15120
15586073.600000001,0,81,20,15268,1,20,20,1620
15586116.0,0,326,48,15269,1,48,48,15648
15586162.4,1,70,20,15270,1,20,20,1400
15586442.4,0,174,1280,15271,1,1280,1280,222720
15586473.600000001,4,78,20,15272,1,20,20,1560
15586622.4,0,294,48,15273,1,48,48,14112
15586810.4,0,25033,48,15274,1,48,48,1201584
15586999.200000001,0,78,20,15275,1,20,20,1560
15587004.0,11,99,40,15276,1,40,40,3960
15587004.0,11,99,80,15277,1,80,80,7920
15587004.0,11,113,160,15278,1,160,160,18080
15587004.0,11,113,320,15279,1,320,320,36160
15587004.8,10,113,640,15280,1,640,640,72320
15587004.8,935,89,1280,15281,1,1280,1280,113920
15587035.200000001,1,84,20,15282,1,20,20,1680
15587035.200000001,1,117,40,15283,1,40,40,4680
15587035.200000001,1,117,80,15284,1,80,80,9360
15587035.200000001,1,117,160,15285,1,160,160,18720
15587035.200000001,1,117,320,15286,1,320,320,37440
15587040.0,277,87,640,15287,1,640,640,55680
15587040.8,979,108,1280,15288,1,1280,1280,138240
15587040.8,9726,109,2560,15289,1,2560,2560,279040
15587040.8,17029,1800,5120,15290,1,5120,5120,9216000
15587043.200000001,7,68,20,15291,1,20,20,1360
15587052.8,11,110,20,15292,1,20,20,2200
15587052.8,11,121,40,15293,1,40,40,4840
15587053.600000001,10,152,80,15294,1,80,80,12160
15587053.600000001,62,137,160,15295,1,160,160,21920
15587053.600000001,62,158,320,15296,1,320,320,50560
15587053.600000001,347,180,640,15297,1,640,640,115200
15587054.4,1070,181,1280,15298,1,1280,1280,231680
15587057.600000001,57,158,20,15299,1,20,20,3160
15587057.600000001,57,170,40,15300,1,40,40,6800
15587057.600000001,57,198,80,15301,1,80,80,15840
15587057.600000001,57,198,320,15302,1,320,320,63360
15587057.600000001,57,232,160,15303,1,160,160,37120
15587057.600000001,354,221,640,15304,1,640,640,141440
15587058.4,1246,236,1280,15305,1,1280,1280,302080
15587065.600000001,47,232,20,15306,1,20,20,4640
15587065.600000001,47,254,40,15307,1,40,40,10160
15587066.4,46,285,80,15308,1,80,80,22800
15587066.4,79,252,320,15309,1,320,320,80640
15587066.4,79,306,160,15310,1,160,160,48960
15587066.4,511,347,640,15311,1,640,640,222080
15587067.200000001,1471,233,1280,15312,1,1280,1280,298240
15587428.0,0,81,20,15313,1,20,20,1620
15587757.600000001,5,89,20,15314,1,20,20,1780
15587829.600000001,4,205,100,15315,1,100,100,20500
15588012.0,0,113,100,15316,1,100,100,11300
15588055.200000001,11,79,100,15317,1,100,100,7900
15588391.200000001,49,113,1280,15318,1,1280,1280,144640
15588568.0,3,108,1280,15319,1,1280,1280,138240
15588850.4,4,344,1280,15320,1,1280,1280,440320
15590076.8,1,197,1280,15321,1,1280,1280,252160
15594197.600000001,2,3635,480,15322,1,480,480,1744800
15594301.600000001,1,3539,480,15323,1,480,480,1698720
15594338.4,6,3532,480,15324,1,480,480,1695360
15594381.600000001,11,3484,240,15325,1,240,240,836160
15595092.8,0,127,1280,15326,1,1280,1280,162560
15595687.200000001,0,252600,560,15327,1,560,560,141456000
15595703.200000001,3,252600,560,15328,1,560,560,141456000
15595714.4,1741,252600,560,15329,1,560,560,141456000
15596060.8,1,1318,240,15330,1,240,240,316320
15596078.4,7971,24297,2000,15331,1,2000,2000,48594000
15596079.200000001,1296,83626,240,15332,1,240,240,20070240
15596784.0,2,150,2560,15333,1,2560,2560,384000
15596862.4,54,155,2560,15334,1,2560,2560,396800
15597071.200000001,78,83434,480,15335,1,480,480,40048320
15597080.8,99,83412,240,15336,1,240,240,20018880
15597095.200000001,92,83412,480,15337,1,480,480,40037760
15597110.4,7,156,1280,15338,1,1280,1280,199680
15597124.8,66,83412,240,15339,1,240,240,20018880
15597133.600000001,1753,81725,480,15340,1,480,480,39228000
15597144.8,1739,81736,240,15341,1,240,240,19616640
15597408.8,1,208,1280,15342,1,1280,1280,266240
15597583.200000001,2,159,1280,15343,1,1280,1280,203520
15598109.600000001,1,544,1280,15344,1,1280,1280,696320
15598553.600000001,8110,126,1280,15345,1,1280,1280,161280
15598565.600000001,4565,136,2560,15346,1,2560,2560,348160
15598574.4,4554,179,2560,15347,1,2560,2560,458240
15598577.600000001,4686,452,2560,15348,1,2560,2560,1157120
15598582.4,4723,118,2560,15349,1,2560,2560,302080
15599540.8,1,21088,238,15350,1,238,238,5018944
15601223.200000001,1540,171223,256,15351,1,256,256,43833088
15603280.8,8,279,2560,15352,1,2560,2560,714240
15603333.600000001,23387,1800,5120,15353,1,5120,5120,9216000
15603384.0,28792,1800,5120,15354,1,5120,5120,9216000
15603409.600000001,126,138,1280,15355,1,1280,1280,176640
15603430.4,100,95,2560,15356,1,2560,2560,243200
15603443.200000001,25159,600,5120,15357,1,5120,5120,3072000
15604283.200000001,0,131,20,15358,1,20,20,2620
15604302.4,4,252,1,15359,1,1,1,252
15604672.8,6,171,3,15360,1,3,3,513
15604844.8,4,95,100,15361,1,100,100,9500
15605040.8,1,73,100,15362,1,100,100,7300
15605157.600000001,1,70,20,15363,1,20,20,1400
15605209.600000001,6,58,20,15364,1,20,20,1160
15605260.0,1,1668,20,15365,1,20,20,33360
15606219.200000001,1,1800,1,15366,1,1,1,1800
15606229.600000001,4,1800,3,15367,1,3,3,5400
15606280.0,14990,259200,2000,15368,1,2000,2000,518400000
15606560.0,2,83,200,15369,1,200,200,16600
15606624.8,4,73,100,15370,1,100,100,7300
15607820.8,1,106,100,15371,1,100,100,10600
15607862.4,2,161,100,15372,1,100,100,16100
15607949.600000001,0,199,40,15373,1,40,40,7960
15608106.4,3,233,20,15374,1,20,20,4660
15608440.8,0,53,12,15375,1,12,12,636
15608482.4,1,399,12,15376,1,12,12,4788
15608794.4,10,1618,12,15377,1,12,12,19416
15611574.4,1,4609,48,15378,1,48,48,221232
15611718.4,3,2599,48,15379,1,48,48,124752
15613752.8,1,571,48,15380,1,48,48,27408
15614113.600000001,0,108300,48,15381,1,48,48,5198400
15622829.600000001,1,179,48,15382,1,48,48,8592
15622916.0,2,190,48,15383,1,48,48,9120
15622971.200000001,3,10943,48,15384,1,48,48,525264
15643502.4,1,896,20,15385,1,20,20,17920
15644586.4,0,160,80,15386,1,80,80,12800
15644603.200000001,2,168,80,15387,1,80,80,13440
15644945.600000001,1,1018,5120,15388,1,5120,5120,5212160
15645118.4,5,7626,80,15389,1,80,80,610080
15645124.8,8,7788,80,15390,1,80,80,623040
15645275.200000001,0,200,160,15391,1,160,160,32000
15645435.200000001,0,158,640,15392,1,640,640,101120
15645496.8,8,280,2560,15393,1,2560,2560,716800
15645788.0,8,135,300,15394,1,300,300,40500
15645805.600000001,0,31188,48,15395,1,48,48,1497024
15645968.8,1,1222,5120,15396,1,5120,5120,6256640
15645970.4,1221,198,5120,15397,1,5120,5120,1013760
15645970.4,1419,343,5120,15398,1,5120,5120,1756160
15645970.4,1762,201,5120,15399,1,5120,5120,1029120
15645970.4,1963,870,5120,15400,1,5120,5120,4454400
15645971.200000001,2832,697,5120,15401,1,5120,5120,3568640
15645997.600000001,0,231,2560,15402,1,2560,2560,591360
15646007.200000001,219,347,2560,15403,1,2560,2560,888320
15646017.600000001,278766,1800,10200,15404,1,10200,10200,18360000
15646192.0,0,105,300,15405,1,300,300,31500
15646356.0,4,210687,300,15406,1,300,300,63206100
15646497.600000001,0,112,80,15407,1,80,80,8960
15646578.4,0,115,80,15408,1,80,80,9200
15646696.0,10,104,80,15409,1,80,80,8320
15646832.8,5,627,80,15410,1,80,80,50160
15646904.8,2362,831,5120,15411,1,5120,5120,4254720
15647449.600000001,0,67,12,15412,1,12,12,804
15647584.8,1,87,220,15413,1,220,220,19140
15647663.200000001,2,236,220,15414,1,220,220,51920
15647756.0,1,6077,12,15415,1,12,12,72924
15647920.8,8,210,800,15416,1,800,800,168000
15648528.8,0,6200,800,15417,1,800,800,4960000
15648958.4,0,10800,238,15418,1,238,238,2570400
15649718.4,1,131,800,15419,1,800,800,104800
15649789.600000001,0,41049,800,15420,1,800,800,32839200
15650002.4,5,172800,500,15421,1,500,500,86400000
15651656.0,4,84,160,15422,1,160,160,13440
15651776.8,10,76,160,15423,1,160,160,12160
15651877.600000001,3,15494,160,15424,1,160,160,2479040
15651887.200000001,2,20670,160,15425,1,160,160,3307200
15651909.600000001,0,15479,160,15426,1,160,160,2476640
15651930.4,6,15458,160,15427,1,160,160,2473280
15651944.0,11,119,160,15428,1,160,160,19040
15652013.600000001,1,84,160,15429,1,160,160,13440
15652044.8,4,15333,160,15430,1,160,160,2453280
15652088.8,2,15291,160,15431,1,160,160,2446560
15652415.200000001,7,156,5120,15432,1,5120,5120,798720
15652644.0,10,106,5120,15433,1,5120,5120,542720
15652693.600000001,54,116,2560,15434,1,2560,2560,296960
15652840.8,0,116,5120,15435,1,5120,5120,593920
15653466.4,7,125,800,15436,1,800,800,100000
15653616.8,6,88,800,15437,1,800,800,70400
15653660.0,5,76953,800,15438,1,800,800,61562400
15653837.600000001,4,89,8,15439,1,8,8,712
15653926.4,0,358,8,15440,1,8,8,2864
15656473.600000001,1,1554,36,15441,1,36,36,55944
15656534.4,9,399,8,15442,1,8,8,3192
15657117.600000001,1,1023,8,15443,1,8,8,8184
15657310.4,4,616,5120,15444,1,5120,5120,3153920
15658012.8,0,109,8,15445,1,8,8,872
15658178.4,6,95,8,15446,1,8,8,760
15658215.200000001,0,268,2560,15447,1,2560,2560,686080
15658270.4,0,110,8,15448,1,8,8,880
15658362.4,84,109,5120,15449,1,5120,5120,558080
15658372.0,5,965,8,15450,1,8,8,7720
15658432.8,8,109,8,15451,1,8,8,872
15658523.200000001,4,109,8,15452,1,8,8,872
15658678.4,3,70,8,15453,1,8,8,560
15658752.0,0,70,8,15454,1,8,8,560
15658833.600000001,10,69,8,15455,1,8,8,552
15658896.8,0,112,8,15456,1,8,8,896
15658948.0,0,261,8,15457,1,8,8,2088
15659129.600000001,1,10800,238,15458,1,238,238,2570400
15659165.600000001,0,715,8,15459,1,8,8,5720
15659190.4,0,621,8,15460,1,8,8,4968
15659535.200000001,3,282,5120,15461,1,5120,5120,1443840
15659707.200000001,6,78,12,15462,1,12,12,936
15659797.600000001,2,1363,12,15463,1,12,12,16356
15659833.600000001,4,105,12,15464,1,12,12,1260
15659904.0,5,183,12,15465,1,12,12,2196
15660232.8,6,21323,12,15466,1,12,12,255876
15660618.4,5,719,8,15467,1,8,8,5752
15660736.0,9,625,8,15468,1,8,8,5000
15661208.8,0,194215,32,15469,1,32,32,6214880
15662977.600000001,3,131,8,15470,1,8,8,1048
15663252.0,0,220,8,15471,1,8,8,1760
15663480.8,7,590,8,15472,1,8,8,4720
15663732.8,1,528,12,15473,1,12,12,6336
15663842.4,48,233570,480,15474,1,480,480,112113600
15663849.600000001,6,168062,240,15475,1,240,240,40334880
15663857.600000001,51,195160,480,15476,1,480,480,93676800
15663866.4,29,170505,240,15477,1,240,240,40921200
15663876.0,50,147218,480,15478,1,480,480,70664640
15663889.600000001,22,158118,240,15479,1,240,240,37948320
15664237.600000001,3,20718,160,15480,1,160,160,3314880
15664245.600000001,4,20607,160,15481,1,160,160,3297120
15664256.8,1,21011,160,15482,1,160,160,3361760
15664265.600000001,1,20092,160,15483,1,160,160,3214720
15664278.4,7,20132,160,15484,1,160,160,3221120
15664284.0,11,20330,160,15485,1,160,160,3252800
15664296.0,7,506,12,15486,1,12,12,6072
15664512.0,0,203,8,15487,1,8,8,1624
15664692.8,0,2416,12,15488,1,12,12,28992
15664807.200000001,9,36000,800,15489,1,800,800,28800000
15665064.8,8,20795,238,15490,1,238,238,4949210
15665380.8,1602,129,5120,15491,1,5120,5120,660480
15665380.8,1731,373,5120,15492,1,5120,5120,1909760
15665380.8,2104,1800,5120,15493,1,5120,5120,9216000
15665381.600000001,4027,1800,5120,15494,1,5120,5120,9216000
15665381.600000001,5969,1800,5120,15495,1,5120,5120,9216000
15665381.600000001,7904,118,5120,15496,1,5120,5120,604160
15665913.600000001,1,172733,12,15497,1,12,12,2072796
15666526.4,6,899,12,15498,1,12,12,10788
15666687.200000001,1,21447,12,15499,1,12,12,257364
15667148.8,88483,143845,1296,15500,1,1296,1296,186423120
15667166.4,92132,132653,1296,15501,1,1296,1296,171918288
15667177.600000001,92118,160198,1296,15502,1,1296,1296,207616608
15669220.8,0,105,200,15503,1,200,200,21000
15669345.600000001,2,172758,200,15504,1,200,200,34551600
15674102.4,83462,6943,2000,15505,1,2000,2000,13886000
15674192.8,83349,259200,2000,15506,1,2000,2000,518400000
15674281.600000001,83238,79419,2000,15507,1,2000,2000,158838000
15679489.600000001,0,1438,576,15508,1,576,576,828288
15680699.200000001,0,132,5120,15509,1,5120,5120,675840
15680764.8,50,261,5120,15510,1,5120,5120,1336320
15680774.4,299,1800,5120,15511,1,5120,5120,9216000
15680778.4,9,43372,256,15512,1,256,256,11103232
15680807.200000001,2166,1800,5120,15513,1,5120,5120,9216000
15680824.8,4086,261,5120,15514,1,5120,5120,1336320
15680834.4,4335,600,5120,15515,1,5120,5120,3072000
15681283.200000001,1,43389,256,15516,1,256,256,11107584
15681526.4,9,43367,256,15517,1,256,256,11101952
15681532.8,218,43378,256,15518,1,256,256,11104768
15742371.200000001,4,3378,32,15519,1,32,32,108096
15754935.200000001,9,77137,32,15520,1,32,32,2468384
15787636.0,20964,12062,2000,15521,1,2000,2000,24124000
15787662.4,32993,11709,2000,15522,1,2000,2000,23418000
15787735.200000001,36057,232,2000,15523,1,2000,2000,464000
15818732.0,1,172800,500,15524,1,500,500,86400000
15818750.4,0,116091,256,15525,1,256,256,29719296
15819526.4,0,43365,256,15526,1,256,256,11101440
15820146.4,5,43348,256,15527,1,256,256,11097088
