S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
14557401.75,6731,843,2000,15040,1,2000,2000,1686000
14557401.75,2,62198,240,15041,1,240,240,14927520
14557416.75,4,47,20,15042,1,20,20,940
14557417.5,3,600,40,15043,1,40,40,24000
14557417.5,3,600,80,15044,1,80,80,48000
14557417.5,3,600,160,15045,1,160,160,96000
14557417.5,3,600,320,15046,2,432,192,192000
14557417.5,3,600,640,15047,2,864,384,384000
14557417.5,722,104,1280,15048,2,1728,768,133120
14557418.25,2933,143,2560,15049,2,3456,1536,366080
14557418.25,6416,122,5120,15050,1,5120,5120,624640
14557468.5,4,62096,240,15051,1,240,240,14903040
14557486.5,2842,59234,240,15052,1,240,240,14216160
14557506.75,2837,59212,240,15053,1,240,240,14210880
14557526.25,2932,59091,240,15054,1,240,240,14181840
14557548.0,1,1200,1,15055,1,1,1,1200
14557755.75,1,1567,20,15056,1,20,20,31340
14557760.25,11,1551,20,15057,1,20,20,31020
14557760.25,11,1563,20,15058,1,20,20,31260
14557761.0,10,1551,20,15059,1,20,20,31020
14557761.0,10,1551,20,15060,1,20,20,31020
14557761.0,10,1551,20,15061,1,20,20,31020
14557761.0,10,1563,20,15062,1,20,20,31260
14557761.75,9,1551,20,15063,1,20,20,31020
14557761.75,9,1563,20,15064,1,20,20,31260
14557761.75,9,1563,20,15065,1,20,20,31260
14557761.75,9,1563,20,15066,1,20,20,31260
14557761.75,9,1563,20,15067,1,20,20,31260
14557762.5,8,1551,20,15068,1,20,20,31020
14557762.5,8,1551,20,15069,1,20,20,31020
14557762.5,8,1563,20,15070,1,20,20,31260
14557762.5,8,1563,20,15071,1,20,20,31260
14557763.25,7,1563,20,15072,1,20,20,31260
14557763.25,7,1563,20,15073,1,20,20,31260
14557763.25,7,1563,20,15074,1,20,20,31260
14557764.0,6,1563,20,15075,1,20,20,31260
14557764.0,6,1563,20,15076,1,20,20,31260
14557764.0,6,1563,20,15077,1,20,20,31260
14557764.0,6,1563,20,15078,1,20,20,31260
14557764.0,6,1563,20,15079,1,20,20,31260
14557764.0,6,1563,20,15080,1,20,20,31260
14557764.0,6,1563,20,15081,1,20,20,31260
14557764.75,5,1563,20,15082,1,20,20,31260
14557764.75,5,1563,20,15083,1,20,20,31260
14557764.75,5,1563,20,15084,1,20,20,31260
14557764.75,5,1563,20,15085,1,20,20,31260
14557764.75,5,1563,20,15086,1,20,20,31260
14557764.75,5,1563,20,15087,1,20,20,31260
14557764.75,5,1563,20,15088,1,20,20,31260
14557765.5,4,1563,20,15089,1,20,20,31260
14557765.5,4,1563,20,15090,1,20,20,31260
14557765.5,4,1563,20,15091,1,20,20,31260
14557765.5,4,1563,20,15092,1,20,20,31260
14557765.5,4,1563,20,15093,1,20,20,31260
14557765.5,4,1563,20,15094,1,20,20,31260
14557765.5,4,1563,20,15095,1,20,20,31260
14557766.25,3,1563,20,15096,1,20,20,31260
14557766.25,3,1563,20,15097,1,20,20,31260
14557766.25,3,1563,20,15098,1,20,20,31260
14557766.25,3,1563,20,15099,1,20,20,31260
14557766.25,3,1563,20,15100,1,20,20,31260
14557766.25,3,1563,20,15101,1,20,20,31260
14557766.25,3,1563,20,15102,1,20,20,31260
14557767.0,2,1563,20,15103,1,20,20,31260
14557767.0,2,1563,20,15104,1,20,20,31260
14558081.25,3,26598,80,15105,1,80,80,2127840
14558097.0,4,4551,80,15106,2,108,48,364080
14558687.25,5017,219,2400,15107,1,2400,2400,525600
14558845.5,0,104,40,15108,1,40,40,4160
14558850.75,5,47,20,15109,1,20,20,940
14558914.5,0,102,80,15110,1,80,80,8160
14558927.25,6,100,160,15111,1,160,160,16000
14558946.75,4,108,320,15112,1,320,320,34560
14558961.0,4359,122,256,15113,2,346,154,31232
14558967.75,9,75,640,15114,2,864,384,48000
14558977.5,7,151,1280,15115,1,1280,1280,193280
14559279.0,1,102,20,15116,1,20,20,2040
14559283.5,11,123,40,15117,1,40,40,4920
14559283.5,11,134,80,15118,1,80,80,10720
14559284.25,10,134,160,15119,1,160,160,21440
14559284.25,10,134,320,15120,2,432,192,42880
14559284.25,10,176,640,15121,2,864,384,112640
14559284.25,10,176,1280,15122,2,1728,768,225280
14559285.0,587,166,2560,15123,2,3456,1536,424960
14559285.0,4049,171,5120,15124,1,5120,5120,875520
14560006.5,1462,78096,240,15125,2,324,144,18743040
14562606.0,11,259200,2000,15126,2,2700,1200,518400000
