S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
24554265.75,18155,79,20,50060,2,27,12,1580
24554265.75,18155,79,20,50061,2,27,12,1580
24554266.5,18154,79,20,50062,3,32,16,1580
24554266.5,18154,79,20,50063,2,27,12,1580
24554266.5,18196,74,20,50064,2,27,12,1480
24554266.5,18196,74,20,50065,3,32,16,1480
24554267.25,18195,74,20,50066,3,32,16,1480
24554267.25,18195,74,20,50067,2,27,12,1480
24554267.25,18195,74,20,50068,2,27,12,1480
24554268.0,18231,74,20,50069,2,27,12,1480
24554268.0,18231,74,20,50070,3,32,16,1480
24554268.0,18231,74,20,50071,2,27,12,1480
24554268.0,18231,74,20,50072,2,27,12,1480
24554268.0,18231,74,20,50073,2,27,12,1480
24554268.0,18268,74,20,50074,3,32,16,1480
24554268.0,18268,74,20,50075,3,32,16,1480
24554268.75,18267,74,20,50076,2,27,12,1480
24554268.75,18267,74,20,50077,2,27,12,1480
24554268.75,18267,74,20,50078,2,27,12,1480
24554269.5,18340,79,20,50079,2,27,12,1580
24554269.5,18340,79,20,50080,2,27,12,1580
24554269.5,18340,79,20,50081,3,32,16,1580
24554270.25,18339,79,20,50082,3,32,16,1580
24554270.25,18376,42,20,50083,3,32,16,840
24554270.25,18376,79,20,50084,2,27,12,1580
24554270.25,18376,79,20,50085,3,32,16,1580
24554270.25,18376,79,20,50086,3,32,16,1580
24554270.25,18376,79,20,50087,3,32,16,1580
24554271.0,18375,79,20,50088,2,27,12,1580
24554271.75,18453,79,20,50089,2,27,12,1580
24554271.75,18453,79,20,50090,2,27,12,1580
24554271.75,18453,79,20,50091,2,27,12,1580
24554271.75,18453,79,20,50092,3,32,16,1580
24554271.75,18490,42,20,50093,3,32,16,840
24554272.5,18489,79,20,50094,2,27,12,1580
24554273.25,18488,79,20,50095,3,32,16,1580
24554273.25,18488,79,20,50096,2,27,12,1580
24554273.25,18488,79,20,50097,3,32,16,1580
24554273.25,18488,79,20,50098,2,27,12,1580
24554274.0,18529,74,20,50099,2,27,12,1480
24554274.0,18529,74,20,50100,2,27,12,1480
24554274.0,18529,74,20,50101,3,32,16,1480
24554274.0,18529,74,20,50102,3,32,16,1480
24554274.75,18528,74,20,50103,3,32,16,1480
24554274.75,18565,74,20,50104,2,27,12,1480
24554274.75,18565,74,20,50105,3,32,16,1480
24554275.5,18564,74,20,50106,3,32,16,1480
24554275.5,18564,74,20,50107,2,27,12,1480
24554275.5,18564,74,20,50108,3,32,16,1480
24554275.5,18601,74,20,50109,3,32,16,1480
24554276.25,18600,74,20,50110,2,27,12,1480
24554276.25,18600,74,20,50111,2,27,12,1480
24554276.25,18600,74,20,50112,2,27,12,1480
24554276.25,18600,74,20,50113,3,32,16,1480
24554580.75,24648,326,20,50114,3,32,16,6520
24554580.75,24648,326,20,50115,3,32,16,6520
24554580.75,24648,326,20,50116,2,27,12,6520
24554580.75,24648,326,20,50117,2,27,12,6520
24554581.5,24647,326,20,50118,3,32,16,6520
24554581.5,24810,163,20,50119,3,32,16,3260
24554581.5,24810,163,20,50120,2,27,12,3260
24554581.5,24810,163,20,50121,2,27,12,3260
24554581.5,24810,163,20,50122,2,27,12,3260
24554581.5,24810,163,20,50123,3,32,16,3260
24554582.25,24809,163,20,50124,2,27,12,3260
24554582.25,24809,163,20,50125,2,27,12,3260
24554582.25,24809,163,20,50126,2,27,12,3260
24554582.25,24809,163,20,50127,2,27,12,3260
24554582.25,24809,163,20,50128,3,32,16,3260
24554582.25,24809,163,20,50129,2,27,12,3260
24554583.0,24808,163,20,50130,2,27,12,3260
24554583.0,24808,163,20,50131,2,27,12,3260
24554583.0,24808,163,20,50132,2,27,12,3260
24554583.0,24808,163,20,50133,2,27,12,3260
24554583.0,24808,163,20,50134,2,27,12,3260
24554583.0,24808,163,20,50135,2,27,12,3260
24554583.75,24807,163,20,50136,2,27,12,3260
24554583.75,24807,163,20,50137,2,27,12,3260
24554583.75,24807,163,20,50138,3,32,16,3260
24554583.75,24807,163,20,50139,2,27,12,3260
24554583.75,24807,163,20,50140,3,32,16,3260
24554583.75,24807,163,20,50141,3,32,16,3260
24554583.75,24807,163,20,50142,3,32,16,3260
24554584.5,24806,163,20,50143,2,27,12,3260
24554584.5,24806,185,20,50144,3,32,16,3700
24554584.5,24806,185,20,50145,3,32,16,3700
24554584.5,24806,185,20,50146,2,27,12,3700
24554584.5,24806,185,20,50147,2,27,12,3700
24554584.5,24806,196,20,50148,2,27,12,3920
24554585.25,24968,44,20,50149,3,32,16,880
24554585.25,24968,44,20,50150,2,27,12,880
24564036.0,1204,16124,80,50151,3,128,64,1289920
24565261.5,165,16627,80,50152,2,108,48,1330160
24574675.5,1,1976,80,50153,3,128,64,158080
24574710.0,8,1033,80,50154,2,108,48,82640
24574759.5,4,1517,80,50155,2,108,48,121360
24574828.5,9,73,40,50156,2,54,24,2920
24575380.5,0,85,100,50157,2,135,60,8500
24577004.25,0,16329,80,50158,2,108,48,1306320
24577828.5,1,16662,80,50159,3,128,64,1332960
24579684.0,4,415,20,50160,2,27,12,8300
24579684.0,4,415,20,50161,3,32,16,8300
24579684.0,4,415,20,50162,2,27,12,8300
24579684.0,4,415,20,50163,2,27,12,8300
24579684.0,4,415,20,50164,3,32,16,8300
24579684.75,3,415,20,50165,2,27,12,8300
24579684.75,3,415,20,50166,3,32,16,8300
24579684.75,3,415,20,50167,2,27,12,8300
24579684.75,3,415,20,50168,2,27,12,8300
24579684.75,3,415,20,50169,2,27,12,8300
24579684.75,3,415,20,50170,2,27,12,8300
24579685.5,2,415,20,50171,2,27,12,8300
24579685.5,2,415,20,50172,3,32,16,8300
24579685.5,2,415,20,50173,3,32,16,8300
24579685.5,2,415,20,50174,2,27,12,8300
24579685.5,2,415,20,50175,3,32,16,8300
24579686.25,1,415,20,50176,3,32,16,8300
24579686.25,1,415,20,50177,3,32,16,8300
24579686.25,1,415,20,50178,2,27,12,8300
24579686.25,1,415,20,50179,3,32,16,8300
24579686.25,1,415,20,50180,3,32,16,8300
24579686.25,1,415,20,50181,3,32,16,8300
24579686.25,1,415,20,50182,2,27,12,8300
24579774.75,11,287,20,50183,2,27,12,5740
24579774.75,11,287,20,50184,3,32,16,5740
24579774.75,11,287,20,50185,2,27,12,5740
24579775.5,10,214,20,50186,2,27,12,4280
24579775.5,10,287,20,50187,2,27,12,5740
24579775.5,10,287,20,50188,3,32,16,5740
24579775.5,10,287,20,50189,3,32,16,5740
24579776.25,9,287,20,50190,2,27,12,5740
24579776.25,9,287,20,50191,2,27,12,5740
24579776.25,9,287,20,50192,3,32,16,5740
24579776.25,9,287,20,50193,2,27,12,5740
24579777.0,8,287,20,50194,2,27,12,5740
24579777.0,8,287,20,50195,3,32,16,5740
24579777.0,8,287,20,50196,3,32,16,5740
24579777.75,7,287,20,50197,3,32,16,5740
24579777.75,7,287,20,50198,3,32,16,5740
24579777.75,7,287,20,50199,2,27,12,5740
24579777.75,7,287,20,50200,3,32,16,5740
24579778.5,6,287,20,50201,3,32,16,5740
24579778.5,6,287,20,50202,2,27,12,5740
24579778.5,6,287,20,50203,3,32,16,5740
24579778.5,6,287,20,50204,3,32,16,5740
24579778.5,6,287,20,50205,3,32,16,5740
24579778.5,6,287,20,50206,2,27,12,5740
24579779.25,5,287,20,50207,2,27,12,5740
24579779.25,5,287,20,50208,3,32,16,5740
24579779.25,148,144,20,50209,3,32,16,2880
24579779.25,219,73,20,50210,2,27,12,1460
24580275.75,79,9000,20,50211,3,32,16,180000
24580278.0,76,1877,20,50212,3,32,16,37540
24580279.5,74,1899,20,50213,2,27,12,37980
24580281.0,72,4666,20,50214,2,27,12,93320
24580282.5,70,2054,20,50215,3,32,16,41080
24580284.0,68,1866,20,50216,3,32,16,37320
24580286.25,65,9000,20,50217,3,32,16,180000
24580287.75,63,6811,20,50218,2,27,12,136220
24580289.25,61,1899,20,50219,2,27,12,37980
24580290.75,59,1910,20,50220,3,32,16,38200
24580292.25,57,9000,20,50221,3,32,16,180000
24580294.5,54,2762,20,50222,2,27,12,55240
24580296.0,52,2133,20,50223,3,32,16,42660
24580297.5,50,9000,20,50224,2,27,12,180000
24580299.0,48,1921,20,50225,2,27,12,38420
24580301.25,45,1977,20,50226,3,32,16,39540
24580302.75,43,9000,20,50227,2,27,12,180000
24580304.25,41,2096,20,50228,3,32,16,41920
24580305.75,39,1944,20,50229,2,27,12,38880
24580307.25,37,9000,20,50230,3,32,16,180000
24580309.5,34,2118,20,50231,2,27,12,42360
24580311.0,32,1955,20,50232,3,32,16,39100
24580312.5,30,1955,20,50233,3,32,16,39100
24580314.0,28,9000,20,50234,2,27,12,180000
24580315.5,26,2065,20,50235,3,32,16,41300
24580317.0,24,1999,20,50236,3,32,16,39980
24580319.25,21,9000,20,50237,2,27,12,180000
24580320.75,19,9000,20,50238,3,32,16,180000
24580322.25,17,1988,20,50239,2,27,12,39760
24580323.75,15,2032,20,50240,3,32,16,40640
24580326.0,12,2197,20,50241,2,27,12,43940
24580327.5,10,2277,20,50242,3,32,16,45540
24580329.0,8,5871,20,50243,2,27,12,117420
24580330.5,6,2032,20,50244,2,27,12,40640
24580332.0,4,2032,20,50245,3,32,16,40640
24580334.25,1,568,20,50246,2,27,12,11360
24580471.5,2106,9000,20,50247,2,27,12,180000
24580473.0,2387,1909,20,50248,3,32,16,38180
24580474.5,2401,1909,20,50249,2,27,12,38180
24580476.0,2399,1909,20,50250,2,27,12,38180
24580477.5,2098,9000,20,50251,2,27,12,180000
24580480.5,2094,1891,20,50252,3,32,16,37820
24580482.0,2413,2331,20,50253,2,27,12,46620
24580483.5,2411,1871,20,50254,3,32,16,37420
24580485.0,2409,4251,20,50255,3,32,16,85020
24580486.5,2086,1875,20,50256,3,32,16,37500
24580488.75,2404,2742,20,50257,2,27,12,54840
24580491.0,2433,9000,20,50258,2,27,12,180000
24580492.5,2431,1904,20,50259,2,27,12,38080
24580494.0,2076,9000,20,50260,2,27,12,180000
24580495.5,2074,2110,20,50261,3,32,16,42200
24580497.0,2425,9000,20,50262,2,27,12,180000
24580499.25,2422,2025,20,50263,2,27,12,40500
24580500.75,2420,9000,20,50264,2,27,12,180000
24580502.25,2065,9000,20,50265,2,27,12,180000
24580503.75,2063,2061,20,50266,2,27,12,41220
24580505.25,2414,2074,20,50267,3,32,16,41480
24580507.5,2453,9000,20,50268,3,32,16,180000
24580509.0,2451,1846,20,50269,3,32,16,36920
24580510.5,2054,2192,20,50270,3,32,16,43840
24580512.0,2052,1946,20,50271,2,27,12,38920
24580513.5,2445,2097,20,50272,3,32,16,41940
24580515.75,2442,1901,20,50273,3,32,16,38020
24580517.25,2440,9000,20,50274,2,27,12,180000
24580518.75,2043,1913,20,50275,2,27,12,38260
24580520.25,2041,9000,20,50276,3,32,16,180000
24580521.75,2434,1879,20,50277,3,32,16,37580
24580524.0,2431,1879,20,50278,3,32,16,37580
24580525.5,2429,2097,20,50279,3,32,16,41940
24580527.0,2032,9000,20,50280,2,27,12,180000
24580528.5,2030,283,20,50281,2,27,12,5660
24580530.75,2027,299,20,50282,2,27,12,5980
24580532.25,2472,235,20,50283,2,27,12,4700
24580533.75,2470,257,20,50284,3,32,16,5140
24580535.25,2021,299,20,50285,3,32,16,5980
24580536.75,2019,321,20,50286,3,32,16,6420
24580539.0,2463,235,20,50287,2,27,12,4700
24580540.5,2488,230,20,50288,2,27,12,4600
24580542.0,2694,216,20,50289,3,32,16,4320
24580543.5,2010,321,20,50290,2,27,12,6420
24580545.0,2008,321,20,50291,3,32,16,6420
24580547.25,2687,233,20,50292,2,27,12,4660
24580548.75,2707,228,20,50293,3,32,16,4560
24580550.25,2705,228,20,50294,3,32,16,4560
24580551.75,1999,321,20,50295,2,27,12,6420
24580555.5,2892,221,20,50296,2,27,12,4420
24580557.0,2907,221,20,50297,2,27,12,4420
24580558.5,2922,221,20,50298,2,27,12,4420
24580565.25,2913,238,20,50299,3,32,16,4760
24580566.75,3098,236,20,50300,2,27,12,4720
24580571.25,3109,219,20,50301,2,27,12,4380
24580573.5,3123,236,20,50302,2,27,12,4720
24580575.0,3138,236,20,50303,3,32,16,4720
24580580.25,3316,224,20,50304,2,27,12,4480
24580581.75,3314,269,20,50305,3,32,16,5380
24580583.25,3346,219,20,50306,2,27,12,4380
24580588.5,3356,301,20,50307,2,27,12,6020
24580590.0,3527,226,20,50308,2,27,12,4520
24580591.5,3554,234,20,50309,3,32,16,4680
24580598.25,3561,234,20,50310,3,32,16,4680
24580599.75,3903,224,20,50311,2,27,12,4480
24580601.25,1933,447,20,50312,2,27,12,8940
24580605.0,3755,234,20,50313,3,32,16,4680
24580606.5,6990,240,20,50314,3,32,16,4800
24580608.0,4543,246,20,50315,2,27,12,4920
24580609.5,1922,447,20,50316,2,27,12,8940
24580611.0,1920,447,20,50317,2,27,12,8940
24580613.25,6254,235,20,50318,3,32,16,4700
24580614.75,7120,230,20,50319,3,32,16,4600
24580616.25,4269,219,20,50320,3,32,16,4380
24580617.75,3863,240,20,50321,3,32,16,4800
24580619.25,4260,224,20,50322,3,32,16,4480
24580621.5,6451,240,20,50323,3,32,16,4800
24580623.0,7033,241,20,50324,3,32,16,4820
24580624.5,7053,219,20,50325,3,32,16,4380
24580626.0,4316,236,20,50326,2,27,12,4720
24580627.5,5547,223,20,50327,2,27,12,4460
24580629.75,6828,223,20,50328,3,32,16,4460
24580631.25,7334,223,20,50329,2,27,12,4460
24580632.75,7620,227,20,50330,3,32,16,4540
24580634.25,4371,236,20,50331,3,32,16,4720
24580635.75,4396,225,20,50332,3,32,16,4500
24580636.5,1,74182,40,50333,3,64,32,2967280
24580638.0,5779,224,20,50334,3,32,16,4480
24580639.5,4567,229,20,50335,3,32,16,4580
24580641.0,5572,230,20,50336,3,32,16,4600
24580642.5,5783,230,20,50337,3,32,16,4600
24580644.0,5163,1902,20,50338,3,32,16,38040
24580646.25,5462,9000,20,50339,3,32,16,180000
24580647.75,7350,9000,20,50340,2,27,12,180000
24580649.25,3631,1854,20,50341,3,32,16,37080
24580650.75,4673,9000,20,50342,2,27,12,180000
24580652.25,7365,9000,20,50343,2,27,12,180000
24580654.5,5894,1979,20,50344,2,27,12,39580
24580656.0,3976,1888,20,50345,3,32,16,37760
24580657.5,6928,9000,20,50346,2,27,12,180000
24580659.0,5274,2803,20,50347,3,32,16,56060
24580660.5,6426,9000,20,50348,2,27,12,180000
24580662.75,4996,1859,20,50349,3,32,16,37180
24580664.25,4101,9000,20,50350,3,32,16,180000
24580665.75,3865,9000,20,50351,2,27,12,180000
24580667.25,4114,2134,20,50352,3,32,16,42680
24580668.75,5853,2591,20,50353,3,32,16,51820
24580671.0,6752,1667,20,50354,3,32,16,33340
24580672.5,5059,1919,20,50355,2,27,12,38380
24580674.0,5857,2101,20,50356,3,32,16,42020
24580675.5,5532,9000,20,50357,2,27,12,180000
24580677.0,5048,1859,20,50358,3,32,16,37180
24580679.25,6675,1850,20,50359,3,32,16,37000
24580680.75,5093,9000,20,50360,3,32,16,180000
24580682.25,7396,9000,20,50361,2,27,12,180000
24580683.75,5094,2196,20,50362,3,32,16,43920
24580685.25,6388,2895,20,50363,3,32,16,57900
24580687.5,5396,4526,20,50364,2,27,12,90520
24580689.0,4993,2094,20,50365,2,27,12,41880
24580690.5,5381,9000,20,50366,2,27,12,180000
24580692.0,4222,9000,20,50367,2,27,12,180000
24580693.5,4741,1854,20,50368,2,27,12,37080
24580695.75,6675,1949,20,50369,2,27,12,38980
24580697.25,7311,9000,20,50370,2,27,12,180000
24580698.75,6353,1849,20,50371,3,32,16,36980
24580700.25,3682,2407,20,50372,3,32,16,48140
24580701.75,7397,1991,20,50373,2,27,12,39820
24580704.0,4141,1976,20,50374,2,27,12,39520
24580705.5,4676,9000,20,50375,2,27,12,180000
24580707.0,4181,9000,20,50376,3,32,16,180000
24580708.5,5444,1895,20,50377,3,32,16,37900
24580710.0,6109,1900,20,50378,2,27,12,38000
24580712.25,3633,9000,20,50379,2,27,12,180000
24580713.75,5728,9000,20,50380,3,32,16,180000
24580715.25,6501,9000,20,50381,2,27,12,180000
24580716.75,5352,1862,20,50382,3,32,16,37240
24580718.25,5989,9000,20,50383,3,32,16,180000
24580720.5,5253,1858,20,50384,2,27,12,37160
24580722.0,7136,2847,20,50385,3,32,16,56940
24580723.5,4466,1876,20,50386,2,27,12,37520
24580725.0,3955,9000,20,50387,3,32,16,180000
24580726.5,5655,2321,20,50388,3,32,16,46420
24580728.75,6478,1937,20,50389,3,32,16,38740
24580730.25,3685,9000,20,50390,3,32,16,180000
24580731.75,7521,1849,20,50391,2,27,12,36980
24580733.25,5696,9000,20,50392,3,32,16,180000
24580734.75,6491,1843,20,50393,3,32,16,36860
24580737.0,6576,1971,20,50394,2,27,12,39420
24580738.5,4731,1974,20,50395,3,32,16,39480
24580740.0,5484,2186,20,50396,2,27,12,43720
24580741.5,5148,1853,20,50397,2,27,12,37060
24580743.0,7436,1859,20,50398,2,27,12,37180
24580745.25,3977,9000,20,50399,2,27,12,180000
24580746.75,4281,4154,20,50400,2,27,12,83080
24580748.25,4017,1888,20,50401,3,32,16,37760
24580749.75,4902,9000,20,50402,2,27,12,180000
24580751.25,6819,9000,20,50403,3,32,16,180000
24580753.5,4037,9000,20,50404,2,27,12,180000
24580755.0,5863,1898,20,50405,2,27,12,37960
24580756.5,6517,9000,20,50406,3,32,16,180000
24580758.0,3867,1861,20,50407,2,27,12,37220
24580759.5,6300,2096,20,50408,2,27,12,41920
24580761.75,3594,2325,20,50409,2,27,12,46500
24580763.25,3473,9000,20,50410,3,32,16,180000
24580764.75,7324,1931,20,50411,2,27,12,38620
24580766.25,6416,846,20,50412,2,27,12,16920
24580767.75,5053,1896,20,50413,3,32,16,37920
24580770.0,5001,9000,20,50414,2,27,12,180000
24580771.5,6033,9000,20,50415,3,32,16,180000
24580773.0,5796,5685,20,50416,3,32,16,113700
24580774.5,6017,4347,20,50417,3,32,16,86940
24580776.0,3558,9000,20,50418,2,27,12,180000
24580778.25,6941,9000,20,50419,3,32,16,180000
24580779.75,5869,9000,20,50420,3,32,16,180000
24580781.25,4992,9000,20,50421,2,27,12,180000
24580782.75,5941,9000,20,50422,2,27,12,180000
24580784.25,5245,2311,20,50423,3,32,16,46220
24580786.5,4387,2084,20,50424,3,32,16,41680
24580788.0,7212,1870,20,50425,2,27,12,37400
24580789.5,4630,9000,20,50426,3,32,16,180000
24580791.0,5974,4631,20,50427,2,27,12,92620
24580792.5,4812,9000,20,50428,2,27,12,180000
24580794.75,6723,9000,20,50429,3,32,16,180000
24580796.25,5086,1874,20,50430,3,32,16,37480
24580797.75,6937,3122,20,50431,3,32,16,62440
24580799.25,3807,2265,20,50432,3,32,16,45300
24580800.75,4779,9000,20,50433,3,32,16,180000
24580803.0,6351,1859,20,50434,3,32,16,37180
24580804.5,5370,2192,20,50435,3,32,16,43840
24580806.0,5785,1875,20,50436,3,32,16,37500
24580807.5,6749,9000,20,50437,2,27,12,180000
24580809.0,7375,3084,20,50438,2,27,12,61680
24580811.25,3730,1862,20,50439,3,32,16,37240
24580812.75,3761,9000,20,50440,2,27,12,180000
24580814.25,6981,9000,20,50441,3,32,16,180000
24580815.75,3708,2156,20,50442,2,27,12,43120
24580817.25,3935,2233,20,50443,3,32,16,44660
24580819.5,6674,2041,20,50444,3,32,16,40820
24580821.0,6889,9000,20,50445,2,27,12,180000
24580822.5,4071,7742,20,50446,3,32,16,154840
24580824.0,5459,9000,20,50447,2,27,12,180000
24580825.5,7271,1859,20,50448,2,27,12,37180
24580827.75,5690,2008,20,50449,2,27,12,40160
24580829.25,3314,93,20,50450,2,27,12,1860
24580830.75,7258,9000,20,50451,2,27,12,180000
24580832.25,5924,2763,20,50452,2,27,12,55260
24580833.75,6042,1847,20,50453,3,32,16,36940
24580836.0,6662,9000,20,50454,3,32,16,180000
24580837.5,7402,9000,20,50455,3,32,16,180000
24580839.0,6877,2148,20,50456,2,27,12,42960
24580840.5,5809,1850,20,50457,3,32,16,37000
24580842.0,7325,1876,20,50458,2,27,12,37520
24580844.25,4321,9000,20,50459,2,27,12,180000
24580845.75,4445,2067,20,50460,2,27,12,41340
24580847.25,3633,1861,20,50461,2,27,12,37220
24580848.75,4343,9000,20,50462,3,32,16,180000
24580850.25,4515,9000,20,50463,3,32,16,180000
24580852.5,4874,2453,20,50464,3,32,16,49060
24580854.0,3276,9000,20,50465,3,32,16,180000
24580855.5,5456,2071,20,50466,2,27,12,41420
24580857.0,6241,9000,20,50467,3,32,16,180000
24580858.5,7238,1990,20,50468,3,32,16,39800
24580860.75,6269,1897,20,50469,2,27,12,37940
24580862.25,3848,1905,20,50470,2,27,12,38100
24580863.75,3709,1845,20,50471,2,27,12,36900
24580865.25,6951,1884,20,50472,2,27,12,37680
24580866.75,4488,2231,20,50473,2,27,12,44620
24580869.0,4014,2216,20,50474,3,32,16,44320
24580870.5,6026,901,20,50475,3,32,16,18020
24580872.0,5642,1986,20,50476,2,27,12,39720
24580873.5,6590,9000,20,50477,2,27,12,180000
24580875.0,4653,1870,20,50478,3,32,16,37400
24580876.5,3495,1862,20,50479,3,32,16,37240
24580878.75,6518,1901,20,50480,3,32,16,38020
24580880.25,7176,2563,20,50481,2,27,12,51260
24580881.75,3354,9000,20,50482,2,27,12,180000
24580883.25,6965,6806,20,50483,2,27,12,136120
24580885.5,6946,1973,20,50484,2,27,12,39460
24580887.0,7117,246,20,50485,3,32,16,4920
24580888.5,7285,221,20,50486,2,27,12,4420
24580890.0,4601,240,20,50487,3,32,16,4800
24580891.5,4099,230,20,50488,2,27,12,4600
24580893.0,3279,227,20,50489,3,32,16,4540
24580895.25,6342,225,20,50490,3,32,16,4500
24580896.75,5500,239,20,50491,3,32,16,4780
24580898.25,3921,223,20,50492,2,27,12,4460
24580899.75,6593,229,20,50493,3,32,16,4580
24580902.0,4277,285,20,50494,3,32,16,5700
24580903.5,6223,229,20,50495,3,32,16,4580
24580905.0,5783,229,20,50496,3,32,16,4580
24580906.5,5159,256,20,50497,2,27,12,5120
24580908.0,6970,218,20,50498,3,32,16,4360
24580909.5,4711,246,20,50499,2,27,12,4920
24580911.75,3459,235,20,50500,2,27,12,4700
24580913.25,5821,219,20,50501,2,27,12,4380
24580914.75,3942,258,20,50502,2,27,12,5160
24580916.25,4373,236,20,50503,3,32,16,4720
24580918.5,6869,223,20,50504,3,32,16,4460
24580920.0,6648,230,20,50505,2,27,12,4600
24580921.5,4131,240,20,50506,3,32,16,4800
24580923.0,3625,257,20,50507,2,27,12,5140
24580924.5,6102,234,20,50508,3,32,16,4680
24580926.75,3713,246,20,50509,2,27,12,4920
24580928.25,3629,229,20,50510,3,32,16,4580
24580929.75,3441,229,20,50511,3,32,16,4580
24580931.25,6464,234,20,50512,3,32,16,4680
24580932.75,7194,219,20,50513,3,32,16,4380
24580935.0,6044,229,20,50514,2,27,12,4580
24580936.5,5539,235,20,50515,3,32,16,4700
24580938.0,5067,240,20,50516,2,27,12,4800
24580939.5,3876,242,20,50517,3,32,16,4840
24580941.0,3711,229,20,50518,3,32,16,4580
24580943.25,6694,218,20,50519,3,32,16,4360
24580944.75,3771,229,20,50520,2,27,12,4580
24580946.25,6395,234,20,50521,3,32,16,4680
24580947.75,7272,221,20,50522,3,32,16,4420
24580949.25,5943,229,20,50523,3,32,16,4580
24580951.5,3538,224,20,50524,2,27,12,4480
24580953.0,6582,235,20,50525,2,27,12,4700
24580954.5,7235,238,20,50526,3,32,16,4760
24580956.0,7238,222,20,50527,2,27,12,4440
24580957.5,5867,229,20,50528,2,27,12,4580
24580959.75,5890,219,20,50529,3,32,16,4380
24580961.25,6430,228,20,50530,3,32,16,4560
24580962.75,5220,235,20,50531,2,27,12,4700
24580964.25,6572,230,20,50532,3,32,16,4600
24580965.75,5872,229,20,50533,3,32,16,4580
24580968.0,4233,241,20,50534,3,32,16,4820
24580969.5,6217,251,20,50535,2,27,12,5020
24580971.0,4601,224,20,50536,2,27,12,4480
24580972.5,6519,239,20,50537,2,27,12,4780
24580974.0,4718,235,20,50538,2,27,12,4700
24580976.25,6732,234,20,50539,3,32,16,4680
24580977.75,3263,229,20,50540,2,27,12,4580
24580979.25,6236,235,20,50541,3,32,16,4700
24580980.75,4271,252,20,50542,2,27,12,5040
24580982.25,4093,230,20,50543,2,27,12,4600
24580984.5,5087,224,20,50544,3,32,16,4480
24580986.0,5774,235,20,50545,3,32,16,4700
24580987.5,6761,222,20,50546,3,32,16,4440
24580989.0,4539,246,20,50547,2,27,12,4920
24580990.5,5762,224,20,50548,3,32,16,4480
24580992.75,5803,229,20,50549,3,32,16,4580
24580994.25,6942,229,20,50550,3,32,16,4580
24580995.75,6084,228,20,50551,2,27,12,4560
