S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
57664.875,10,97107,500,450,3,800,400,48553500
58891.78125,0,166,1000,451,3,1600,800,166000
58922.71875,0,74031,1500,452,1,1500,1500,111046500
59232.9375,8,217,4,453,1,4,4,868
59463.9375,2,913,100,454,1,100,100,91300
59495.71875,1,99,100,455,1,100,100,9900
59679.84375,1565,53,1,456,1,1,1,53
59792.4375,364,309,200,457,1,200,200,61800
59833.3125,0,96,200,458,1,200,200,19200
59874.1875,0,65,200,459,1,200,200,13000
59877.9375,3,1223,200,460,1,200,200,244600
59902.78125,0,32473,200,461,1,200,200,6494600
59916.84375,7,97,40,462,1,40,40,3880
59916.9375,6,97,40,463,1,40,40,3880
59916.9375,6,97,40,464,1,40,40,3880
59916.9375,6,97,40,465,1,40,40,3880
59916.9375,6,97,40,466,1,40,40,3880
59916.9375,6,97,40,467,1,40,40,3880
59916.9375,6,97,40,468,1,40,40,3880
59917.03125,5,97,40,469,1,40,40,3880
59917.03125,5,97,40,470,1,40,40,3880
59917.03125,5,97,40,471,1,40,40,3880
59917.125,4,97,40,472,1,40,40,3880
59917.21875,3,86,40,473,1,40,40,3440
59917.21875,3,86,40,474,1,40,40,3440
59917.21875,3,86,40,475,1,40,40,3440
59917.21875,3,86,40,476,1,40,40,3440
59917.21875,3,97,40,477,1,40,40,3880
59917.21875,3,97,40,478,1,40,40,3880
59917.21875,3,97,40,479,1,40,40,3880
59917.3125,2,97,40,480,1,40,40,3880
59917.3125,2,97,40,481,1,40,40,3880
59917.3125,2,97,40,482,1,40,40,3880
59917.40625,1,86,40,483,1,40,40,3440
59917.40625,1,86,40,484,1,40,40,3440
59917.40625,1,86,40,485,1,40,40,3440
59917.40625,1,86,40,486,1,40,40,3440
59917.40625,1,97,40,487,1,40,40,3880
59917.40625,1,97,40,488,1,40,40,3880
59917.40625,1,97,40,489,1,40,40,3880
59917.5,11,98,40,490,1,40,40,3920
59917.59375,10,98,40,491,1,40,40,3920
59919.09375,5,98,40,492,1,40,40,3920
59919.09375,5,98,40,493,1,40,40,3920
59919.09375,5,98,40,494,1,40,40,3920
59919.09375,5,98,40,495,1,40,40,3920
59919.09375,5,98,40,496,1,40,40,3920
59919.09375,5,98,40,497,1,40,40,3920
59919.1875,4,87,40,498,1,40,40,3480
59919.1875,4,98,40,499,1,40,40,3920
59919.1875,4,98,40,500,1,40,40,3920
59919.1875,4,98,40,501,1,40,40,3920
59919.1875,4,98,40,502,1,40,40,3920
59919.1875,4,98,40,503,1,40,40,3920
59919.28125,3,87,40,504,1,40,40,3480
59919.28125,3,87,40,505,1,40,40,3480
59919.28125,3,98,40,506,1,40,40,3920
59919.28125,3,98,40,507,1,40,40,3920
59919.28125,3,98,40,508,1,40,40,3920
59919.28125,3,98,40,509,1,40,40,3920
59919.28125,3,98,40,510,1,40,40,3920
59919.375,2,98,40,511,1,40,40,3920
59919.375,66,84,40,512,1,40,40,3360
59919.375,66,96,40,513,1,40,40,3840
59919.375,66,96,40,514,1,40,40,3840
59919.375,66,96,40,515,1,40,40,3840
59919.375,66,96,40,516,1,40,40,3840
59919.46875,65,96,40,517,1,40,40,3840
59919.46875,65,96,40,518,1,40,40,3840
59919.46875,65,96,40,519,1,40,40,3840
59919.46875,76,85,40,520,1,40,40,3400
59919.46875,76,85,40,521,1,40,40,3400
59919.46875,76,85,40,522,1,40,40,3400
59919.46875,76,96,40,523,1,40,40,3840
59919.5625,75,96,40,524,1,40,40,3840
59919.5625,75,96,40,525,1,40,40,3840
59919.65625,74,85,40,526,1,40,40,3400
59919.65625,74,85,40,527,1,40,40,3400
59919.65625,74,96,40,528,1,40,40,3840
59919.75,73,85,40,529,1,40,40,3400
59919.75,73,85,40,530,1,40,40,3400
59919.75,73,96,40,531,1,40,40,3840
59919.75,73,96,40,532,1,40,40,3840
59919.84375,72,85,40,533,1,40,40,3400
59919.84375,72,96,40,534,1,40,40,3840
59919.84375,72,96,40,535,1,40,40,3840
59919.84375,72,96,40,536,1,40,40,3840
59919.9375,71,85,40,537,1,40,40,3400
59919.9375,71,96,40,538,1,40,40,3840
59919.9375,71,96,40,539,1,40,40,3840
59919.9375,83,95,40,540,1,40,40,3800
59920.03125,82,84,40,541,1,40,40,3360
59920.03125,82,95,40,542,1,40,40,3800
59920.03125,82,95,40,543,1,40,40,3800
59920.03125,82,95,40,544,1,40,40,3800
59920.03125,93,84,40,545,1,40,40,3360
59920.03125,93,84,40,546,1,40,40,3360
59920.125,92,84,40,547,1,40,40,3360
59920.125,92,84,40,548,1,40,40,3360
59920.125,92,84,40,549,1,40,40,3360
59920.125,92,95,40,550,1,40,40,3800
59920.125,92,95,40,551,1,40,40,3800
59920.125,92,95,40,552,1,40,40,3800
59920.125,92,95,40,553,1,40,40,3800
59920.21875,91,84,40,554,1,40,40,3360
59920.21875,91,95,40,555,1,40,40,3800
59920.21875,91,95,40,556,1,40,40,3800
59920.21875,91,95,40,557,1,40,40,3800
59920.21875,91,95,40,558,1,40,40,3800
59920.21875,91,95,40,559,1,40,40,3800
59920.3125,90,84,40,560,1,40,40,3360
59920.3125,90,84,40,561,1,40,40,3360
59920.3125,140,90,40,562,1,40,40,3600
59920.3125,152,90,40,563,1,40,40,3600
59920.3125,152,90,40,564,1,40,40,3600
59920.3125,152,90,40,565,1,40,40,3600
59920.3125,152,90,40,566,1,40,40,3600
59920.40625,151,90,40,567,1,40,40,3600
59920.40625,151,90,40,568,1,40,40,3600
59920.40625,151,90,40,569,1,40,40,3600
59920.40625,151,90,40,570,1,40,40,3600
59920.40625,151,90,40,571,1,40,40,3600
59920.40625,151,101,40,572,1,40,40,4040
59920.40625,151,101,40,573,1,40,40,4040
59920.5,150,90,40,574,1,40,40,3600
59920.5,150,90,40,575,1,40,40,3600
59920.5,150,90,40,576,1,40,40,3600
