(24048, 19817593.36525588)
(24048, 19817791.67526903)
(24048, 19817816.464665744)
(24048, 19817937.501976445)
(24048, 19817941.234358322)
(24048, 19818240.61795884)
(24048, 19818266.234358322)
(24048, 19818358.36495946)
(24048, 19818360.83171056)
(24048, 19818397.74798483)
(24048, 19818442.788959708)
(24048, 19818535.788959708)
(24048, 19818778.669601507)
(24048, 19818790.386545576)
(24048, 19819617.79651798)
(24048, 19820116)
(24048, 19820430)
(24048, 19820735.43463686)
(24048, 19821068.672395654)
(24048, 19821319.43463686)
(24048, 19821440.230738707)
(24048, 19821689.545865558)
(24048, 19821703.035696287)
(24048, 19821736.414791595)
(24048, 19822742.92014499)
(24048, 19822762.26628055)
(24048, 19823539.727091737)
(24048, 19823581.279816765)
(24048, 19823695.633277986)
(24048, 19823789.633277986)
(24048, 19824348.404365145)
(24048, 19824487.67513058)
(24048, 19824531.049504265)
(24048, 19824569.481869053)
(24048, 19824708.204227)
(24048, 19824764.439737674)
(24048, 19824938.439737674)
(24048, 19825624.56900905)
(24048, 19828215.248070166)
(24048, 19828327.065577157)
(24048, 19828338.247801714)
(24048, 19829981.8348401)
(24048, 19830571.8348401)
(24048, 19830602.669517957)
(24048, 19831191.669517957)
(24048, 19831684.669517957)
(24048, 19833330.725607973)
(24048, 19833408.725607973)
(24048, 19833443.24983708)
(24048, 19833552.24983708)
(24048, 19833637.39828694)
(24048, 19833866.97078167)
(24048, 19833884.491082307)
(24048, 19834100.491082307)
(24048, 19834927.97078167)
(24048, 19835277.459554207)
(24048, 19835499.459554207)
(24048, 19835909.97078167)
