S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
16498800.049999999,5,1563,20,15084,1,20,20,31260
16498800.049999999,5,1563,20,15085,1,20,20,31260
16498800.049999999,5,1563,20,15086,1,20,20,31260
16498800.049999999,5,1563,20,15087,1,20,20,31260
16498800.049999999,5,1563,20,15088,1,20,20,31260
16498800.9,4,1563,20,15089,1,20,20,31260
16498800.9,4,1563,20,15090,1,20,20,31260
16498800.9,4,1563,20,15091,1,20,20,31260
16498800.9,4,1563,20,15092,1,20,20,31260
16498800.9,4,1563,20,15093,1,20,20,31260
16498800.9,4,1563,20,15094,1,20,20,31260
16498800.9,4,1563,20,15095,1,20,20,31260
16498801.75,3,1563,20,15096,1,20,20,31260
16498801.75,3,1563,20,15097,1,20,20,31260
16498801.75,3,1563,20,15098,1,20,20,31260
16498801.75,3,1563,20,15099,1,20,20,31260
16498801.75,3,1563,20,15100,1,20,20,31260
16498801.75,3,1563,20,15101,1,20,20,31260
16498801.75,3,1563,20,15102,1,20,20,31260
16498802.6,2,1563,20,15103,1,20,20,31260
16498802.6,2,1563,20,15104,1,20,20,31260
16499158.75,3,26598,80,15105,1,80,80,2127840
16499176.6,4,4551,80,15106,2,108,48,364080
16499845.549999999,5017,219,2400,15107,1,2400,2400,525600
16500024.9,0,104,40,15108,1,40,40,4160
16500030.85,5,47,20,15109,1,20,20,940
16500103.1,0,102,80,15110,1,80,80,8160
16500117.549999999,6,100,160,15111,1,160,160,16000
16500139.65,4,108,320,15112,1,320,320,34560
16500155.799999999,4359,122,256,15113,3,410,205,31232
16500163.45,9,75,640,15114,3,1024,512,48000
16500174.5,7,151,1280,15115,1,1280,1280,193280
16500516.2,1,102,20,15116,1,20,20,2040
16500521.299999999,11,123,40,15117,1,40,40,4920
16500521.299999999,11,134,80,15118,1,80,80,10720
16500522.15,10,134,160,15119,1,160,160,21440
16500522.15,10,134,320,15120,3,512,256,42880
16500522.15,10,176,640,15121,3,1024,512,112640
16500522.15,10,176,1280,15122,3,2048,1024,225280
16500523.0,587,166,2560,15123,2,3456,1536,424960
16500523.0,4049,171,5120,15124,1,5120,5120,875520
16501340.7,1462,78096,240,15125,3,384,192,18743040
16504286.799999999,11,259200,2000,15126,2,2700,1200,518400000
16504454.25,11,81154,2400,15127,1,2400,2400,194769600
16505141.9,1,63584,256,15128,2,346,154,16277504
16505174.2,5,86400,2000,15129,2,2700,1200,172800000
16505200.549999999,48965,259200,2000,15130,2,2700,1200,518400000
16508131.35,9,71624,480,15131,3,768,384,34379520
16508921.85,2947,62347,320,15132,3,512,256,19951040
16508953.299999999,19628,62245,320,15133,3,512,256,19918400
16508993.25,19581,62398,320,15134,1,320,320,19967360
16513091.1,0,115,32,15135,1,32,32,3680
16521765.35,5,229760,32,15136,1,32,32,7352320
16521914.95,0,118,32,15137,1,32,32,3776
16522266.85,1,259200,32,15138,1,32,32,8294400
16524107.1,0,45640,20,15139,1,20,20,912800
16524112.2,11,45255,20,15140,1,20,20,905100
16524112.2,11,45771,20,15141,1,20,20,915420
16524112.2,11,45978,20,15142,1,20,20,919560
16524113.049999999,10,47828,20,15143,1,20,20,956560
16524113.049999999,1793,79479,20,15144,1,20,20,1589580
16524113.049999999,1793,79989,20,15145,1,20,20,1599780
16524113.049999999,1793,79989,20,15146,1,20,20,1599780
16524113.9,1792,62600,20,15147,1,20,20,1252000
16524113.9,1792,63266,20,15148,1,20,20,1265320
16524113.9,1792,64970,20,15149,1,20,20,1299400
16524113.9,1792,80656,20,15150,1,20,20,1613120
16524114.75,1791,63328,20,15151,1,20,20,1266560
16524114.75,1791,63445,20,15152,1,20,20,1268900
16524114.75,1791,63823,20,15153,1,20,20,1276460
16524114.75,1791,79003,20,15154,1,20,20,1580060
16524114.75,1791,80103,20,15155,1,20,20,1602060
16524115.6,1790,63854,20,15156,1,20,20,1277080
16524115.6,1790,79727,20,15157,1,20,20,1594540
16524115.6,1790,80687,20,15158,1,20,20,1613740
16524116.45,1789,62748,20,15159,1,20,20,1254960
16524116.45,1789,63100,20,15160,1,20,20,1262000
16524116.45,1789,63750,20,15161,1,20,20,1275000
16524116.45,1789,79843,20,15162,1,20,20,1596860
16524116.45,1789,80603,20,15163,1,20,20,1612060
16524116.45,1789,80914,20,15164,1,20,20,1618280
16524116.45,1789,81661,20,15165,1,20,20,1633220
16524117.299999999,1788,55796,20,15166,1,20,20,1115920
16524117.299999999,1788,56058,20,15167,1,20,20,1121160
16524117.299999999,1788,64784,20,15168,1,20,20,1295680
16524117.299999999,1788,80836,20,15169,1,20,20,1616720
16524117.299999999,1788,81039,20,15170,1,20,20,1620780
16524117.299999999,1788,81588,20,15171,1,20,20,1631760
16524117.299999999,1788,83089,20,15172,1,20,20,1661780
16524118.15,1787,54310,20,15173,1,20,20,1086200
16524118.15,1787,55608,20,15174,1,20,20,1112160
16524118.15,1787,55608,20,15175,1,20,20,1112160
16524118.15,1787,55973,20,15176,1,20,20,1119460
16524118.15,1787,56279,20,15177,1,20,20,1125580
16524118.15,1787,63708,20,15178,1,20,20,1274160
16524118.15,1787,65612,20,15179,1,20,20,1312240
16524119.0,1786,55869,20,15180,1,20,20,1117380
16524119.0,1786,56843,20,15181,1,20,20,1136860
16524119.0,1786,56843,20,15182,1,20,20,1136860
16524119.0,1786,56978,20,15183,1,20,20,1139560
16524119.0,1786,57472,20,15184,1,20,20,1149440
16524119.0,1786,64302,20,15185,1,20,20,1286040
16524119.85,1785,56783,20,15186,1,20,20,1135660
16524119.85,1785,57410,20,15187,1,20,20,1148200
16524119.85,1785,57717,20,15188,1,20,20,1154340
16549485.549999999,0,10800,238,15189,1,238,238,2570400
16549742.25,0,1597,36,15190,1,36,36,57492
16549756.7,6,1660,36,15191,1,36,36,59760
16550083.95,4,514,1,15192,1,1,1,514
16550180.85,10,437,1,15193,1,1,1,437
16550246.299999999,11,1158,1,15194,1,1,1,1158
16550305.799999999,0,467,48,15195,1,48,48,22416
16550676.4,10,488,1,15196,1,1,1,488
16550681.5,4,488,1,15197,1,1,1,488
16551387.85,3,1200,1,15198,1,1,1,1200
16552110.35,10,99294,240,15199,1,240,240,23830560
16552136.7,1,199316,240,15200,1,240,240,47835840
16552169.0,5,142653,240,15201,1,240,240,34236720
16552197.049999999,0,198159,240,15202,1,240,240,47558160
16552220.85,0,163839,240,15203,1,240,240,39321360
16552290.549999999,3,198004,240,15204,1,240,240,47520960
16552292.25,1,128485,240,15205,1,240,240,30836400
16552295.65,8,198316,240,15206,1,240,240,47595840
16552298.2,5,110031,240,15207,1,240,240,26407440
16552503.049999999,1,1307,1,15208,2,2,1,1307
16552574.45,6,13560,400,15209,1,400,400,5424000
16552658.6,0,70,80,15210,1,80,80,5600
16552681.549999999,1,40007,80,15211,1,80,80,3200560
16552772.5,0,39487,80,15212,1,80,80,3158960
16553529.0,11,90,20,15213,1,20,20,1800
16553529.0,11,90,80,15214,1,80,80,7200
16553529.0,11,123,40,15215,1,40,40,4920
16553529.85,10,123,160,15216,1,160,160,19680
16553529.85,10,134,320,15217,2,432,192,42880
16553529.85,10,165,640,15218,3,1024,512,105600
16553529.85,175,145,1280,15219,2,1728,768,185600
16553530.7,18158,119,2560,15220,2,3456,1536,304640
16553530.7,23440,1800,5120,15221,2,6912,3072,9216000
16553641.2,189,144,1280,15222,1,1280,1280,184320
16553935.299999999,1,330,20,15223,1,20,20,6600
16553940.4,11,500,1,15224,3,2,1,500
16554027.1,0,119,1280,15225,1,1280,1280,152320
16554408.75,2,462,20,15226,2,27,12,9240
16554622.1,1,119,1280,15227,1,1280,1280,152320
16554917.049999999,1,84,300,15228,3,480,240,25200
16554988.45,1,405,1280,15229,3,2048,1024,518400
16555079.4,299,141,1280,15230,1,1280,1280,180480
16555790.0,0,157,20,15231,1,20,20,3140
16555794.25,11,196,40,15232,1,40,40,7840
16555795.1,10,180,80,15233,1,80,80,14400
16555795.1,10,196,160,15234,1,160,160,31360
16555795.1,10,228,320,15235,3,512,256,72960
16555795.1,10,228,640,15236,3,1024,512,145920
16555795.95,237,228,1280,15237,3,2048,1024,291840
16555795.95,15612,112,2560,15238,3,4096,2048,286720
16555795.95,49959,188,5120,15239,1,5120,5120,962560
16556538.85,5,244,20,15240,1,20,20,4880
16556817.65,1,184,20,15241,1,20,20,3680
16556883.1,2,252,20,15242,1,20,20,5040
16556883.1,2,305,40,15243,1,40,40,12200
16556883.95,1,305,80,15244,1,80,80,24400
16556883.95,1,305,160,15245,3,256,128,48800
16556883.95,1,358,320,15246,3,512,256,114560
16556883.95,1,358,640,15247,2,864,384,229120
16556883.95,830,346,1280,15248,3,2048,1024,442880
16556883.95,14444,157,2560,15249,3,4096,2048,401920
16556883.95,21437,268,5120,15250,1,5120,5120,1372160
16556960.45,0,354,20,15251,1,20,20,7080
16556965.549999999,11,377,40,15252,1,40,40,15080
16556965.549999999,11,377,80,15253,1,80,80,30160
16556965.549999999,11,408,160,15254,3,256,128,65280
16556965.549999999,210,451,320,15255,3,512,256,144320
16556966.4,262,471,640,15256,2,864,384,301440
16556966.4,1079,445,1280,15257,2,1728,768,569600
16556966.4,14504,239,2560,15258,3,4096,2048,611840
16556966.4,21608,438,5120,15259,1,5120,5120,2242560
16557189.95,10,321,20,15260,1,20,20,6420
16557247.75,0,87,20,15261,1,20,20,1740
16557323.4,9,74,20,15262,1,20,20,1480
16557376.95,4,107,20,15263,1,20,20,2140
16557512.95,1,435,48,15264,1,48,48,20880
16557837.65,1,10800,238,15265,1,238,238,2570400
16559923.549999999,6,213,20,15266,1,20,20,4260
16559980.5,0,315,48,15267,1,48,48,15120
16560203.2,0,81,20,15268,1,20,20,1620
16560248.25,0,326,48,15269,1,48,48,15648
16560297.549999999,1,70,20,15270,3,32,16,1400
16560595.049999999,0,174,1280,15271,1,1280,1280,222720
16560628.2,4,78,20,15272,1,20,20,1560
16560786.299999999,0,294,48,15273,1,48,48,14112
16560986.049999999,0,25033,48,15274,1,48,48,1201584
16561186.65,0,78,20,15275,1,20,20,1560
16561191.75,11,99,40,15276,1,40,40,3960
16561191.75,11,99,80,15277,1,80,80,7920
16561191.75,11,113,160,15278,1,160,160,18080
16561191.75,11,113,320,15279,2,432,192,36160
16561192.6,10,113,640,15280,3,1024,512,72320
16561192.6,935,89,1280,15281,1,1280,1280,113920
16561224.9,1,84,20,15282,1,20,20,1680
16561224.9,1,117,40,15283,1,40,40,4680
16561224.9,1,117,80,15284,1,80,80,9360
16561224.9,1,117,160,15285,1,160,160,18720
16561224.9,1,117,320,15286,2,432,192,37440
16561230.0,277,87,640,15287,2,864,384,55680
16561230.85,979,108,1280,15288,2,1728,768,138240
16561230.85,9726,109,2560,15289,2,3456,1536,279040
16561230.85,17029,1800,5120,15290,1,5120,5120,9216000
16561233.4,7,68,20,15291,1,20,20,1360
16561243.6,11,110,20,15292,1,20,20,2200
16561243.6,11,121,40,15293,1,40,40,4840
16561244.45,10,152,80,15294,1,80,80,12160
16561244.45,62,137,160,15295,1,160,160,21920
16561244.45,62,158,320,15296,3,512,256,50560
16561244.45,347,180,640,15297,2,864,384,115200
16561245.299999999,1070,181,1280,15298,1,1280,1280,231680
16561248.7,57,158,20,15299,1,20,20,3160
16561248.7,57,170,40,15300,1,40,40,6800
16561248.7,57,198,80,15301,1,80,80,15840
16561248.7,57,198,320,15302,1,320,320,63360
16561248.7,57,232,160,15303,2,216,96,37120
16561248.7,354,221,640,15304,3,1024,512,141440
16561249.549999999,1246,236,1280,15305,1,1280,1280,302080
16561257.2,47,232,20,15306,1,20,20,4640
16561257.2,47,254,40,15307,1,40,40,10160
16561258.049999999,46,285,80,15308,1,80,80,22800
16561258.049999999,79,252,320,15309,1,320,320,80640
16561258.049999999,79,306,160,15310,3,256,128,48960
16561258.049999999,511,347,640,15311,3,1024,512,222080
16561258.9,1471,233,1280,15312,1,1280,1280,298240
16561642.25,0,81,20,15313,1,20,20,1620
16561992.45,5,89,20,15314,1,20,20,1780
16562068.95,4,205,100,15315,1,100,100,20500
16562262.75,0,113,100,15316,1,100,100,11300
16562308.65,11,79,100,15317,2,135,60,7900
16562665.65,49,113,1280,15318,3,2048,1024,144640
16562853.5,3,108,1280,15319,3,2048,1024,138240
16563153.549999999,4,344,1280,15320,2,1728,768,440320
16564456.6,1,197,1280,15321,3,2048,1024,252160
16568834.95,2,3635,480,15322,2,648,288,1744800
16568945.45,1,3539,480,15323,3,768,384,1698720
16568984.549999999,6,3532,480,15324,1,480,480,1695360
16569030.45,11,3484,240,15325,3,384,192,836160
16569786.1,0,127,1280,15326,2,1728,768,162560
16570417.65,0,252600,560,15327,2,756,336,141456000
16570434.65,3,252600,560,15328,2,756,336,141456000
16570446.549999999,1741,252600,560,15329,1,560,560,141456000
16570814.6,1,1318,240,15330,2,324,144,316320
16570833.299999999,7971,24297,2000,15331,1,2000,2000,48594000
16570834.15,1296,83626,240,15332,2,324,144,20070240
16571583.0,2,150,2560,15333,2,3456,1536,384000
16571666.299999999,54,155,2560,15334,2,3456,1536,396800
16571888.15,78,83434,480,15335,1,480,480,40048320
16571898.35,99,83412,240,15336,3,384,192,20018880
16571913.65,92,83412,480,15337,2,648,288,40037760
16571929.799999999,7,156,1280,15338,1,1280,1280,199680
16571945.1,66,83412,240,15339,3,384,192,20018880
16571954.45,1753,81725,480,15340,1,480,480,39228000
16571966.35,1739,81736,240,15341,3,384,192,19616640
16572246.85,1,208,1280,15342,2,1728,768,266240
16572432.15,2,159,1280,15343,2,1728,768,203520
16572991.45,1,544,1280,15344,3,2048,1024,696320
16573463.2,8110,126,1280,15345,3,2048,1024,161280
16573475.95,4565,136,2560,15346,2,3456,1536,348160
16573485.299999999,4554,179,2560,15347,2,3456,1536,458240
16573488.7,4686,452,2560,15348,3,4096,2048,1157120
16573493.799999999,4723,118,2560,15349,1,2560,2560,302080
16574512.1,1,21088,238,15350,1,238,238,5018944
16576299.65,1540,171223,256,15351,3,410,205,43833088
16578485.85,8,279,2560,15352,3,4096,2048,714240
16578541.95,23387,1800,5120,15353,3,8192,4096,9216000
16578595.5,28792,1800,5120,15354,3,8192,4096,9216000
16578622.7,126,138,1280,15355,2,1728,768,176640
16578644.799999999,100,95,2560,15356,3,4096,2048,243200
16578658.4,25159,600,5120,15357,1,5120,5120,3072000
16579550.9,0,131,20,15358,1,20,20,2620
16579571.299999999,4,252,1,15359,1,1,1,252
16579964.85,6,171,3,15360,1,3,3,513
16580147.6,4,95,100,15361,1,100,100,9500
16580355.85,1,73,100,15362,1,100,100,7300
16580479.95,1,70,20,15363,1,20,20,1400
16580535.2,6,58,20,15364,1,20,20,1160
16580588.75,1,1668,20,15365,1,20,20,33360
16581607.9,1,1800,1,15366,1,1,1,1800
16581618.95,4,1800,3,15367,3,5,3,5400
16581672.5,14990,259200,2000,15368,1,2000,2000,518400000
16581970.0,2,83,200,15369,1,200,200,16600
16582038.85,4,73,100,15370,1,100,100,7300
16583309.6,1,106,100,15371,1,100,100,10600
16583353.799999999,2,161,100,15372,1,100,100,16100
16583446.45,0,199,40,15373,1,40,40,7960
16583613.049999999,3,233,20,15374,1,20,20,4660
16583968.35,0,53,12,15375,1,12,12,636
16584012.549999999,1,399,12,15376,1,12,12,4788
16584344.049999999,10,1618,12,15377,1,12,12,19416
16587297.799999999,1,4609,48,15378,1,48,48,221232
16587450.799999999,3,2599,48,15379,1,48,48,124752
16589612.35,1,571,48,15380,1,48,48,27408
16589995.7,0,108300,48,15381,1,48,48,5198400
16599256.45,1,179,48,15382,1,48,48,8592
16599348.25,2,190,48,15383,1,48,48,9120
16599406.9,3,10943,48,15384,1,48,48,525264
16621221.299999999,1,896,20,15385,1,20,20,17920
16622373.049999999,0,160,80,15386,1,80,80,12800
16622390.9,2,168,80,15387,3,128,64,13440
16622754.7,1,1018,5120,15388,1,5120,5120,5212160
16622938.299999999,5,7626,80,15389,1,80,80,610080
16622945.1,8,7788,80,15390,1,80,80,623040
16623104.9,0,200,160,15391,2,216,96,32000
16623274.9,0,158,640,15392,3,1024,512,101120
16623340.35,8,280,2560,15393,1,2560,2560,716800
16623649.75,8,135,300,15394,1,300,300,40500
16623668.45,0,31188,48,15395,3,77,39,1497024
16623841.85,1,1222,5120,15396,3,8192,4096,6256640
16623843.549999999,1221,198,5120,15397,3,8192,4096,1013760
16623843.549999999,1419,343,5120,15398,3,8192,4096,1756160
16623843.549999999,1762,201,5120,15399,2,6912,3072,1029120
16623843.549999999,1963,870,5120,15400,3,8192,4096,4454400
16623844.4,2832,697,5120,15401,3,8192,4096,3568640
16623872.45,0,231,2560,15402,3,4096,2048,591360
16623882.65,219,347,2560,15403,3,4096,2048,888320
16623893.7,278766,1800,10200,15404,1,10200,10200,18360000
16624079.0,0,105,300,15405,1,300,300,31500
16624253.25,4,210687,300,15406,1,300,300,63206100
16624403.7,0,112,80,15407,1,80,80,8960
16624489.549999999,0,115,80,15408,1,80,80,9200
16624614.5,10,104,80,15409,1,80,80,8320
16624759.85,5,627,80,15410,3,128,64,50160
16624836.35,2362,831,5120,15411,1,5120,5120,4254720
16625415.2,0,67,12,15412,1,12,12,804
16625558.85,1,87,220,15413,1,220,220,19140
16625642.15,2,236,220,15414,1,220,220,51920
16625740.75,1,6077,12,15415,3,20,10,72924
16625915.85,8,210,800,15416,3,1280,640,168000
16626561.85,0,6200,800,15417,1,800,800,4960000
16627018.299999999,0,10800,238,15418,2,322,143,2570400
16627825.799999999,1,131,800,15419,2,1080,480,104800
16627901.45,0,41049,800,15420,3,1280,640,32839200
16628127.549999999,5,172800,500,15421,1,500,500,86400000
16629884.5,4,84,160,15422,1,160,160,13440
16630012.85,10,76,160,15423,1,160,160,12160
16630119.95,3,15494,160,15424,1,160,160,2479040
16630130.15,2,20670,160,15425,1,160,160,3307200
16630153.95,0,15479,160,15426,1,160,160,2476640
16630176.049999999,6,15458,160,15427,1,160,160,2473280
16630190.5,11,119,160,15428,1,160,160,19040
16630264.45,1,84,160,15429,1,160,160,13440
16630297.6,4,15333,160,15430,1,160,160,2453280
16630344.35,2,15291,160,15431,2,216,96,2446560
16630691.15,7,156,5120,15432,2,6912,3072,798720
16630934.25,10,106,5120,15433,2,6912,3072,542720
16630986.95,54,116,2560,15434,2,3456,1536,296960
16631143.35,0,116,5120,15435,2,6912,3072,593920
16631808.049999999,7,125,800,15436,3,1280,640,100000
16631967.85,6,88,800,15437,2,1080,480,70400
16632013.75,5,76953,800,15438,1,800,800,61562400
16632202.45,4,89,8,15439,1,8,8,712
16632296.799999999,0,358,8,15440,1,8,8,2864
16635003.2,1,1554,36,15441,1,36,36,55944
16635067.799999999,9,399,8,15442,1,8,8,3192
16635687.45,1,1023,8,15443,2,11,5,8184
16635892.299999999,4,616,5120,15444,1,5120,5120,3153920
16636638.6,0,109,8,15445,1,8,8,872
16636814.549999999,6,95,8,15446,3,13,7,760
16636853.65,0,268,2560,15447,1,2560,2560,686080
16636912.299999999,0,110,8,15448,3,13,7,880
16637010.049999999,84,109,5120,15449,1,5120,5120,558080
16637020.25,5,965,8,15450,1,8,8,7720
16637084.85,8,109,8,15451,1,8,8,872
16637180.9,4,109,8,15452,1,8,8,872
16637345.799999999,3,70,8,15453,1,8,8,560
16637424.0,0,70,8,15454,1,8,8,560
16637510.7,10,69,8,15455,1,8,8,552
16637577.85,0,112,8,15456,1,8,8,896
16637632.25,0,261,8,15457,1,8,8,2088
16637825.2,1,10800,238,15458,1,238,238,2570400
16637863.45,0,715,8,15459,1,8,8,5720
16637889.799999999,0,621,8,15460,2,11,5,4968
16638256.15,3,282,5120,15461,1,5120,5120,1443840
16638438.9,6,78,12,15462,1,12,12,936
16638534.95,2,1363,12,15463,1,12,12,16356
16638573.2,4,105,12,15464,1,12,12,1260
16638648.0,5,183,12,15465,1,12,12,2196
16638997.35,6,21323,12,15466,1,12,12,255876
16639407.049999999,5,719,8,15467,1,8,8,5752
16639532.0,9,625,8,15468,1,8,8,5000
16640034.35,0,194215,32,15469,1,32,32,6214880
16641913.7,3,131,8,15470,1,8,8,1048
16642205.25,0,220,8,15471,1,8,8,1760
16642448.35,7,590,8,15472,1,8,8,4720
16642716.1,1,528,12,15473,3,20,10,6336
16642832.549999999,48,233570,480,15474,1,480,480,112113600
16642840.2,6,168062,240,15475,2,324,144,40334880
16642848.7,51,195160,480,15476,1,480,480,93676800
16642858.049999999,29,170505,240,15477,2,324,144,40921200
16642868.25,50,147218,480,15478,1,480,480,70664640
16642882.7,22,158118,240,15479,1,240,240,37948320
16643252.45,3,20718,160,15480,1,160,160,3314880
16643260.95,4,20607,160,15481,1,160,160,3297120
16643272.85,1,21011,160,15482,1,160,160,3361760
16643282.2,1,20092,160,15483,1,160,160,3214720
16643295.799999999,7,20132,160,15484,1,160,160,3221120
16643301.75,11,20330,160,15485,1,160,160,3252800
16643314.5,7,506,12,15486,1,12,12,6072
16643544.0,0,203,8,15487,1,8,8,1624
16643736.1,0,2416,12,15488,3,20,10,28992
16643857.65,9,36000,800,15489,1,800,800,28800000
16644131.35,8,20795,238,15490,2,322,143,4949210
16644467.1,1602,129,5120,15491,3,8192,4096,660480
16644467.1,1731,373,5120,15492,3,8192,4096,1909760
16644467.1,2104,1800,5120,15493,2,6912,3072,9216000
16644467.95,4027,1800,5120,15494,3,8192,4096,9216000
16644467.95,5969,1800,5120,15495,3,8192,4096,9216000
16644467.95,7904,118,5120,15496,1,5120,5120,604160
16645033.2,1,172733,12,15497,1,12,12,2072796
16645684.299999999,6,899,12,15498,1,12,12,10788
16645855.15,1,21447,12,15499,2,17,8,257364
16646345.6,88483,143845,1296,15500,3,2074,1037,186423120
16646364.299999999,92132,132653,1296,15501,2,1750,778,171918288
16646376.2,92118,160198,1296,15502,1,1296,1296,207616608
16648547.1,0,105,200,15503,1,200,200,21000
16648679.7,2,172758,200,15504,3,320,160,34551600
16653733.799999999,83462,6943,2000,15505,3,3200,1600,13886000
16653829.85,83349,259200,2000,15506,2,2700,1200,518400000
16653924.2,83238,79419,2000,15507,3,3200,1600,158838000
16659457.7,0,1438,576,15508,2,778,346,828288
16660742.9,0,132,5120,15509,3,8192,4096,675840
16660812.6,50,261,5120,15510,3,8192,4096,1336320
16660822.799999999,299,1800,5120,15511,1,5120,5120,9216000
16660827.049999999,9,43372,256,15512,2,346,154,11103232
16660857.65,2166,1800,5120,15513,2,6912,3072,9216000
16660876.35,4086,261,5120,15514,3,8192,4096,1336320
16660886.549999999,4335,600,5120,15515,1,5120,5120,3072000
16661363.4,1,43389,256,15516,1,256,256,11107584
16661621.799999999,9,43367,256,15517,1,256,256,11101952
16661628.6,218,43378,256,15518,1,256,256,11104768
16726269.4,4,3378,32,15519,1,32,32,108096
16739618.65,9,77137,32,15520,3,52,26,2468384
16774363.25,20964,12062,2000,15521,2,2700,1200,24124000
16774391.299999999,32993,11709,2000,15522,3,3200,1600,23418000
16774468.65,36057,232,2000,15523,2,2700,1200,464000
16807402.75,1,172800,500,15524,1,500,500,86400000
16807422.3,0,116091,256,15525,1,256,256,29719296
16808246.8,0,43365,256,15526,1,256,256,11101440
16808905.55,5,43348,256,15527,2,346,154,11097088
16809279.55,1,36088,1000,15528,3,1600,800,36088000
16809513.3,3382,23382,1000,15529,1,1000,1000,23382000
16809742.8,1,61170,32,15530,3,52,26,1957440
16817904.5,1,17032,2000,15531,3,3200,1600,34064000
16818020.95,16755,259200,2000,15532,2,2700,1200,518400000
16818062.599999998,16847,259200,2000,15533,2,2700,1200,518400000
16818094.05,52252,259200,2000,15534,2,2700,1200,518400000
